CATEGORY	BIBTEXKEY	AUTHOR	TITLE	YEAR	PUBLISHER
incollection	bo2023	Бонч-Осмоловская, А. А	Культуромика: исследование культуры и языка с помощью больших текстовых данных	2023	Красноярск: Сиб. федер. ун-т
journal	sindi2016	Sindi, Suzanne S., and Rick Dale.	Culturomics as a data playground for tests of selection: Mathematical approaches to detecting selection in word use.	2016	Journal of theoretical biology
journal	pechenick2015	Pechenick, Eitan Adam, Christopher M. Danforth, and Peter Sheridan Dodds.	Characterizing the Google Books corpus: Strong limits to inferences of socio-cultural and linguistic evolution.	2015	PloS one
journal	michel2011	Michel, Jean-Baptiste, Yuan Kui Shen, Aviva Presser Aiden, Adrian Veres, Matthew K. Gray, Google Books Team, Joseph P. Pickett et al.	Quantitative analysis of culture using millions of digitized books	2011	science
incollection	zacharov2014	Захаров, В. П., & Масевич, А. Ц.	Диахронические исследования на основе корпуса русских текстов Google Books Ngram Viewer.	2014	Структурная и прикладная лингвистика
incollection	charlesworth2022	Charlesworth T. E. S., Caliskan A., Banaji M. R.	Historical representations of social groups across 200 years of word embeddings from Google Books	2022	Proceedings of the National Academy of Sciences of the United States of America
journal	ophir2016	Ophir, S.	Big data for the humanities using Google Ngrams: Discovering hidden patterns of conceptual trends.	2016	First Monday.
incollection	boyd2012	d. boyd and K. Crawford	Critical questions for big data: Provocations for a cultural, technological, and scholarly phenomenon	2012	Information, Communication & Society
incollection	latour2010	B. Latour	Tarde’s idea of quantification	2010	London: Routledge
journal	lazer2014	D. Lazer, R. Kennedy, G. King and A. Vespignani	The parable of Google Flu: Traps in big data analysis	2014	science
journal	schmidt2009	M. Schmidt and H Lipson	Distilling free-form natural laws from experimental data	2009	science
incollection	mayer2013	Mayer-Schönberger and K. Cukier	Big data: A revolution that will transform how we live, think and work.	2013	London: John Murray.
journal	marres2012	N. Marres	The redistribution of methods: On intervention in digital social research, broadly conceived	2012	Sociological Review